job,operation,machine,start,end,delay
FT06_J1,1,2,0.0,2.0,1.0
FT06_J1,2,0,2.0,7.0,2.0
FT06_J6,1,1,0.0,7.0,4.0
FT06_J6,2,3,7.0,15.0,5.0
FT06_J3,1,2,2.0,10.0,3.0
FT06_J3,2,3,15.0,21.0,2.0
FT06_J4,1,1,7.0,12.0,0.0
FT06_J4,2,0,12.0,19.0,2.0
FT06_J4,3,2,19.0,27.0,3.0
FT06_J4,4,3,27.0,31.0,1.0
FT06_J1,3,1,12.0,20.0,2.0
FT06_J1,4,3,31.0,41.0,3.0
FT06_J1,5,5,41.0,49.0,5.0
FT06_J1,6,4,49.0,60.0,5.0
FT06_J2,1,1,20.0,30.0,2.0
FT06_J2,2,2,30.0,35.0,0.0
FT06_J3,3,5,49.0,61.0,4.0
FT06_J4,5,4,60.0,71.0,3.0
FT06_J3,4,0,61.0,72.0,2.0
FT06_J3,5,1,72.0,74.0,1.0
FT06_J3,6,4,74.0,82.0,1.0
FT06_J4,6,5,71.0,82.0,2.0
FT06_J5,1,2,35.0,45.0,1.0
FT06_J5,2,1,74.0,82.0,5.0
FT06_J5,3,4,82.0,89.0,2.0
FT06_J5,4,5,89.0,97.0,4.0
FT06_J5,5,0,97.0,105.0,5.0
FT06_J5,6,3,105.0,109.0,3.0
FT06_J6,3,5,97.0,108.0,2.0
FT06_J2,3,4,89.0,100.0,1.0
FT06_J2,4,5,108.0,123.0,5.0
FT06_J2,5,0,123.0,137.0,4.0
FT06_J2,6,3,137.0,142.0,1.0
FT06_J6,4,0,137.0,150.0,3.0
FT06_J6,5,4,150.0,155.0,1.0
FT06_J6,6,2,155.0,156.0,0.0
